Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,NameCount,Mean,Error,StdDev,StdErr,Min,Q1,Median,Q3,Max,Op/s,Ratio,RatioSD,Gen0,Gen1,Allocated,Alloc Ratio
SortMixedNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Mixed,100,32.28 μs,0.396 μs,0.370 μs,0.096 μs,31.64 μs,32.07 μs,32.31 μs,32.53 μs,33.07 μs,"30,981.3",1.85,0.03,1.5259,0.0000,9.71 KB,2.39
SortOrderedNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Ordered,100,17.47 μs,0.238 μs,0.234 μs,0.059 μs,17.11 μs,17.31 μs,17.46 μs,17.57 μs,18.00 μs,"57,251.1",1.00,0.02,0.6409,0.0000,4.07 KB,1.00
SortRandomNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Random,100,33.37 μs,0.346 μs,0.323 μs,0.083 μs,32.97 μs,33.11 μs,33.26 μs,33.61 μs,33.94 μs,"29,963.4",1.91,0.03,2.0142,0.0610,12.66 KB,3.11
SortReverseOrderedNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Reverse,100,24.41 μs,0.228 μs,0.213 μs,0.055 μs,24.03 μs,24.30 μs,24.43 μs,24.55 μs,24.80 μs,"40,969.1",1.40,0.02,0.6409,0.0000,4.07 KB,1.00
SortSameLastNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,SameLastName,100,35.91 μs,0.331 μs,0.310 μs,0.080 μs,35.43 μs,35.69 μs,35.86 μs,36.08 μs,36.44 μs,"27,848.9",2.06,0.03,2.0142,0.0610,12.66 KB,3.11
SortMixedNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Mixed,1000,519.06 μs,4.408 μs,4.123 μs,1.065 μs,513.15 μs,514.77 μs,519.43 μs,522.37 μs,525.70 μs,"1,926.6",1.83,0.02,14.6484,1.9531,92.91 KB,2.60
SortOrderedNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Ordered,1000,284.13 μs,2.797 μs,2.617 μs,0.676 μs,280.25 μs,281.87 μs,284.03 μs,285.74 μs,288.63 μs,"3,519.5",1.00,0.01,5.3711,0.0000,35.71 KB,1.00
SortRandomNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Random,1000,562.72 μs,11.077 μs,12.756 μs,2.852 μs,547.48 μs,553.51 μs,558.87 μs,567.57 μs,591.43 μs,"1,777.1",1.98,0.05,19.5313,3.9063,121.65 KB,3.41
SortReverseOrderedNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Reverse,1000,451.54 μs,7.972 μs,6.657 μs,1.846 μs,438.35 μs,447.09 μs,451.34 μs,454.94 μs,462.42 μs,"2,214.6",1.59,0.03,5.3711,0.0000,35.71 KB,1.00
SortSameLastNames,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,SameLastName,1000,579.09 μs,11.555 μs,13.756 μs,3.002 μs,559.08 μs,568.21 μs,580.85 μs,586.88 μs,611.71 μs,"1,726.9",2.04,0.05,19.5313,3.9063,121.65 KB,3.41
